test	machine	rows	dataset	nmatches	ndistinct	build	prefetch	scan_type	caching	duration
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	8	indexscan	cached	13.944
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	8	indexscan	cached-os	18.144
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	8	indexscan	uncached	92.837
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	8	seqscan	cached	132.258
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	8	seqscan	cached-os	147.29
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	8	seqscan	uncached	434.232
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	bitmapscan	cached	12.835
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	bitmapscan	cached-os	15.811
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	bitmapscan	uncached	26.732
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	indexscan	cached	13.873
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	indexscan	cached-os	20.48
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	indexscan	uncached	60.089
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	seqscan	cached	131.244
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	seqscan	cached-os	146.426
hash	i5	1000000	sequential	10000	100	3-prefetchbuffer	32	seqscan	uncached	364.512
hash	i5	1000000	sequential	10000	100	4-preadv2	0	bitmapscan	cached	12.841
hash	i5	1000000	sequential	10000	100	4-preadv2	0	bitmapscan	cached-os	15.593
hash	i5	1000000	sequential	10000	100	4-preadv2	0	bitmapscan	uncached	26.592
hash	i5	1000000	sequential	10000	100	4-preadv2	0	indexscan	cached	13.021
hash	i5	1000000	sequential	10000	100	4-preadv2	0	indexscan	cached-os	15.785
hash	i5	1000000	sequential	10000	100	4-preadv2	0	indexscan	uncached	33.936
hash	i5	1000000	sequential	10000	100	4-preadv2	0	seqscan	cached	135.053
hash	i5	1000000	sequential	10000	100	4-preadv2	0	seqscan	cached-os	150.782
hash	i5	1000000	sequential	10000	100	4-preadv2	0	seqscan	uncached	377.877
hash	i5	1000000	sequential	10000	100	4-preadv2	8	bitmapscan	cached	12.842
hash	i5	1000000	sequential	10000	100	4-preadv2	8	bitmapscan	cached-os	15.763
hash	i5	1000000	sequential	10000	100	4-preadv2	8	bitmapscan	uncached	26.384
hash	i5	1000000	sequential	10000	100	4-preadv2	8	indexscan	cached	13.72
hash	i5	1000000	sequential	10000	100	4-preadv2	8	indexscan	cached-os	19.643
hash	i5	1000000	sequential	10000	100	4-preadv2	8	indexscan	uncached	38.733
hash	i5	1000000	sequential	10000	100	4-preadv2	8	seqscan	cached	134.667
hash	i5	1000000	sequential	10000	100	4-preadv2	8	seqscan	cached-os	151.642
hash	i5	1000000	sequential	10000	100	4-preadv2	8	seqscan	uncached	327.616
hash	i5	1000000	sequential	10000	100	4-preadv2	32	bitmapscan	cached	12.792
hash	i5	1000000	sequential	10000	100	4-preadv2	32	bitmapscan	cached-os	15.87
hash	i5	1000000	sequential	10000	100	4-preadv2	32	bitmapscan	uncached	24.437
hash	i5	1000000	sequential	10000	100	4-preadv2	32	indexscan	cached	14.464
hash	i5	1000000	sequential	10000	100	4-preadv2	32	indexscan	cached-os	25.559
hash	i5	1000000	sequential	10000	100	4-preadv2	32	indexscan	uncached	43.947
hash	i5	1000000	sequential	10000	100	4-preadv2	32	seqscan	cached	132.151
hash	i5	1000000	sequential	10000	100	4-preadv2	32	seqscan	cached-os	147.648
hash	i5	1000000	sequential	10000	100	4-preadv2	32	seqscan	uncached	336.888
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	bitmapscan	cached	12.847
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	bitmapscan	cached-os	15.467
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	bitmapscan	uncached	24.967
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	indexscan	cached	13.432
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	indexscan	cached-os	16.025
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	indexscan	uncached	35.613
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	seqscan	cached	132.44
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	seqscan	cached-os	147.967
hash	i5	1000000	sequential	10000	100	5-sequential-lru	0	seqscan	uncached	364.646
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	bitmapscan	cached	12.955
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	bitmapscan	cached-os	15.861
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	bitmapscan	uncached	27.039
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	indexscan	cached	13.745
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	indexscan	cached-os	16.9
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	indexscan	uncached	34.1
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	seqscan	cached	131.846
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	seqscan	cached-os	146.476
hash	i5	1000000	sequential	10000	100	5-sequential-lru	8	seqscan	uncached	343.525
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	bitmapscan	cached	13.026
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	bitmapscan	cached-os	15.889
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	bitmapscan	uncached	24.592
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	indexscan	cached	13.762
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	indexscan	cached-os	16.949
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	indexscan	uncached	35.429
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	seqscan	cached	132.715
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	seqscan	cached-os	147.71
hash	i5	1000000	sequential	10000	100	5-sequential-lru	32	seqscan	uncached	349.543
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	bitmapscan	cached	12.891
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	bitmapscan	cached-os	15.384
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	bitmapscan	uncached	23.507
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	indexscan	cached	13.468
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	indexscan	cached-os	16.27
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	indexscan	uncached	33.033
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	seqscan	cached	131.471
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	seqscan	cached-os	146.851
hash	i5	1000000	sequential	10000	100	6-vm-optimized	0	seqscan	uncached	362.395
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	bitmapscan	cached	12.796
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	bitmapscan	cached-os	15.851
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	bitmapscan	uncached	24.415
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	indexscan	cached	13.851
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	indexscan	cached-os	16.815
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	indexscan	uncached	34.666
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	seqscan	cached	133.054
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	seqscan	cached-os	148.557
hash	i5	1000000	sequential	10000	100	6-vm-optimized	8	seqscan	uncached	357.8
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	bitmapscan	cached	12.968
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	bitmapscan	cached-os	15.913
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	bitmapscan	uncached	24.7
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	indexscan	cached	13.828
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	indexscan	cached-os	17.006
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	indexscan	uncached	34.325
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	seqscan	cached	134.176
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	seqscan	cached-os	149.161
hash	i5	1000000	sequential	10000	100	6-vm-optimized	32	seqscan	uncached	356.168
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	bitmapscan	cached	12.664
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	bitmapscan	cached-os	15.273
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	bitmapscan	uncached	24.704
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	indexscan	cached	13.498
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	indexscan	cached-os	16.266
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	indexscan	uncached	32.341
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	seqscan	cached	133.983
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	seqscan	cached-os	148.223
hash	i5	1000000	sequential	10000	100	7-20231016-rework	0	seqscan	uncached	330.718
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	bitmapscan	cached	12.912
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	bitmapscan	cached-os	15.793
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	bitmapscan	uncached	30.276
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	indexscan	cached	13.964
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	indexscan	cached-os	16.805
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	indexscan	uncached	91.69
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	seqscan	cached	129.366
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	seqscan	cached-os	144.547
hash	i5	1000000	sequential	10000	100	7-20231016-rework	8	seqscan	uncached	320.714
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	bitmapscan	cached	12.883
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	bitmapscan	cached-os	15.685
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	bitmapscan	uncached	26.494
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	indexscan	cached	13.893
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	indexscan	cached-os	16.948
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	indexscan	uncached	56.957
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	seqscan	cached	132.548
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	seqscan	cached-os	146.463
hash	i5	1000000	sequential	10000	100	7-20231016-rework	32	seqscan	uncached	323.496
hash	i5	1000000	sequential	100000	10	1-master	0	bitmapscan	cached	61.518
hash	i5	1000000	sequential	100000	10	1-master	0	bitmapscan	cached-os	80.451
hash	i5	1000000	sequential	100000	10	1-master	0	bitmapscan	uncached	95.268
hash	i5	1000000	sequential	100000	10	1-master	0	indexscan	cached	59.556
hash	i5	1000000	sequential	100000	10	1-master	0	indexscan	cached-os	80.45
hash	i5	1000000	sequential	100000	10	1-master	0	indexscan	uncached	104.346
hash	i5	1000000	sequential	100000	10	1-master	0	seqscan	cached	166.458
hash	i5	1000000	sequential	100000	10	1-master	0	seqscan	cached-os	179.91
hash	i5	1000000	sequential	100000	10	1-master	0	seqscan	uncached	457.396
hash	i5	1000000	sequential	100000	10	1-master	8	bitmapscan	cached	61.299
hash	i5	1000000	sequential	100000	10	1-master	8	bitmapscan	cached-os	83.547
hash	i5	1000000	sequential	100000	10	1-master	8	bitmapscan	uncached	166.486
hash	i5	1000000	sequential	100000	10	1-master	8	indexscan	cached	59.028
hash	i5	1000000	sequential	100000	10	1-master	8	indexscan	cached-os	80.263
hash	i5	1000000	sequential	100000	10	1-master	8	indexscan	uncached	106.173
hash	i5	1000000	sequential	100000	10	1-master	8	seqscan	cached	167.328
hash	i5	1000000	sequential	100000	10	1-master	8	seqscan	cached-os	179.911
hash	i5	1000000	sequential	100000	10	1-master	8	seqscan	uncached	384.493
hash	i5	1000000	sequential	100000	10	1-master	32	bitmapscan	cached	61.254
hash	i5	1000000	sequential	100000	10	1-master	32	bitmapscan	cached-os	83.784
hash	i5	1000000	sequential	100000	10	1-master	32	bitmapscan	uncached	134.141
hash	i5	1000000	sequential	100000	10	1-master	32	indexscan	cached	58.531
hash	i5	1000000	sequential	100000	10	1-master	32	indexscan	cached-os	79.833
hash	i5	1000000	sequential	100000	10	1-master	32	indexscan	uncached	106.986
hash	i5	1000000	sequential	100000	10	1-master	32	seqscan	cached	166.815
hash	i5	1000000	sequential	100000	10	1-master	32	seqscan	cached-os	176.491
hash	i5	1000000	sequential	100000	10	1-master	32	seqscan	uncached	390.648
hash	i5	1000000	sequential	100000	10	2-20231016	0	bitmapscan	cached	61.02
hash	i5	1000000	sequential	100000	10	2-20231016	0	bitmapscan	cached-os	79.905
hash	i5	1000000	sequential	100000	10	2-20231016	0	bitmapscan	uncached	95.187
hash	i5	1000000	sequential	100000	10	2-20231016	0	indexscan	cached	67.615
hash	i5	1000000	sequential	100000	10	2-20231016	0	indexscan	cached-os	88.996
hash	i5	1000000	sequential	100000	10	2-20231016	0	indexscan	uncached	111.738
hash	i5	1000000	sequential	100000	10	2-20231016	0	seqscan	cached	129.144
hash	i5	1000000	sequential	100000	10	2-20231016	0	seqscan	cached-os	143.885
hash	i5	1000000	sequential	100000	10	2-20231016	0	seqscan	uncached	352.603
hash	i5	1000000	sequential	100000	10	2-20231016	8	bitmapscan	cached	60.877
hash	i5	1000000	sequential	100000	10	2-20231016	8	bitmapscan	cached-os	83.764
hash	i5	1000000	sequential	100000	10	2-20231016	8	bitmapscan	uncached	177.61
hash	i5	1000000	sequential	100000	10	2-20231016	8	indexscan	cached	73.626
hash	i5	1000000	sequential	100000	10	2-20231016	8	indexscan	cached-os	97.033
hash	i5	1000000	sequential	100000	10	2-20231016	8	indexscan	uncached	809.092
hash	i5	1000000	sequential	100000	10	2-20231016	8	seqscan	cached	167.19
hash	i5	1000000	sequential	100000	10	2-20231016	8	seqscan	cached-os	180.998
hash	i5	1000000	sequential	100000	10	2-20231016	8	seqscan	uncached	417.477
hash	i5	1000000	sequential	100000	10	2-20231016	32	bitmapscan	cached	60.737
hash	i5	1000000	sequential	100000	10	2-20231016	32	bitmapscan	cached-os	83.494
hash	i5	1000000	sequential	100000	10	2-20231016	32	bitmapscan	uncached	147.9
hash	i5	1000000	sequential	100000	10	2-20231016	32	indexscan	cached	73.763
hash	i5	1000000	sequential	100000	10	2-20231016	32	indexscan	cached-os	97.83
hash	i5	1000000	sequential	100000	10	2-20231016	32	indexscan	uncached	458.242
hash	i5	1000000	sequential	100000	10	2-20231016	32	seqscan	cached	167.243
hash	i5	1000000	sequential	100000	10	2-20231016	32	seqscan	cached-os	178.895
hash	i5	1000000	sequential	100000	10	2-20231016	32	seqscan	uncached	428.577
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	bitmapscan	cached	59.362
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	bitmapscan	cached-os	80.831
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	bitmapscan	uncached	98.422
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	indexscan	cached	66.857
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	indexscan	cached-os	87.142
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	indexscan	uncached	114.044
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	seqscan	cached	126.942
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	seqscan	cached-os	142.334
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	0	seqscan	uncached	374.775
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	bitmapscan	cached	62.192
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	bitmapscan	cached-os	83.89
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	bitmapscan	uncached	168.326
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	indexscan	cached	70.648
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	indexscan	cached-os	106.579
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	indexscan	uncached	777.153
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	seqscan	cached	165.459
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	seqscan	cached-os	176.086
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	8	seqscan	uncached	380.578
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	bitmapscan	cached	60.126
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	bitmapscan	cached-os	83.705
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	bitmapscan	uncached	136.67
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	indexscan	cached	70.531
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	indexscan	cached-os	130.384
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	indexscan	uncached	468.495
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	seqscan	cached	166.738
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	seqscan	cached-os	177.015
hash	i5	1000000	sequential	100000	10	3-prefetchbuffer	32	seqscan	uncached	366.641
hash	i5	1000000	sequential	100000	10	4-preadv2	0	bitmapscan	cached	59.446
hash	i5	1000000	sequential	100000	10	4-preadv2	0	bitmapscan	cached-os	80.171
hash	i5	1000000	sequential	100000	10	4-preadv2	0	bitmapscan	uncached	96.119
hash	i5	1000000	sequential	100000	10	4-preadv2	0	indexscan	cached	60.887
hash	i5	1000000	sequential	100000	10	4-preadv2	0	indexscan	cached-os	82.242
hash	i5	1000000	sequential	100000	10	4-preadv2	0	indexscan	uncached	105.605
hash	i5	1000000	sequential	100000	10	4-preadv2	0	seqscan	cached	164.957
hash	i5	1000000	sequential	100000	10	4-preadv2	0	seqscan	cached-os	178.367
hash	i5	1000000	sequential	100000	10	4-preadv2	0	seqscan	uncached	347.86
hash	i5	1000000	sequential	100000	10	4-preadv2	8	bitmapscan	cached	60.634
hash	i5	1000000	sequential	100000	10	4-preadv2	8	bitmapscan	cached-os	84.858
hash	i5	1000000	sequential	100000	10	4-preadv2	8	bitmapscan	uncached	104.346
hash	i5	1000000	sequential	100000	10	4-preadv2	8	indexscan	cached	70.387
hash	i5	1000000	sequential	100000	10	4-preadv2	8	indexscan	cached-os	119.355
hash	i5	1000000	sequential	100000	10	4-preadv2	8	indexscan	uncached	151.194
hash	i5	1000000	sequential	100000	10	4-preadv2	8	seqscan	cached	165.824
hash	i5	1000000	sequential	100000	10	4-preadv2	8	seqscan	cached-os	178.25
hash	i5	1000000	sequential	100000	10	4-preadv2	8	seqscan	uncached	348.166
hash	i5	1000000	sequential	100000	10	4-preadv2	32	bitmapscan	cached	59.988
hash	i5	1000000	sequential	100000	10	4-preadv2	32	bitmapscan	cached-os	84.355
hash	i5	1000000	sequential	100000	10	4-preadv2	32	bitmapscan	uncached	102.208
hash	i5	1000000	sequential	100000	10	4-preadv2	32	indexscan	cached	72.027
hash	i5	1000000	sequential	100000	10	4-preadv2	32	indexscan	cached-os	173.959
hash	i5	1000000	sequential	100000	10	4-preadv2	32	indexscan	uncached	200.99
hash	i5	1000000	sequential	100000	10	4-preadv2	32	seqscan	cached	165.793
hash	i5	1000000	sequential	100000	10	4-preadv2	32	seqscan	cached-os	178.402
hash	i5	1000000	sequential	100000	10	4-preadv2	32	seqscan	uncached	366.406
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	bitmapscan	cached	60
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	bitmapscan	cached-os	80.77
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	bitmapscan	uncached	95.559
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	indexscan	cached	67.243
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	indexscan	cached-os	87.989
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	indexscan	uncached	111.224
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	seqscan	cached	166.711
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	seqscan	cached-os	177.924
hash	i5	1000000	sequential	100000	10	5-sequential-lru	0	seqscan	uncached	357.858
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	bitmapscan	cached	60.732
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	bitmapscan	cached-os	84.618
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	bitmapscan	uncached	102.75
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	indexscan	cached	69.228
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	indexscan	cached-os	93.09
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	indexscan	uncached	120.478
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	seqscan	cached	165.468
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	seqscan	cached-os	176.712
hash	i5	1000000	sequential	100000	10	5-sequential-lru	8	seqscan	uncached	350.277
